project_id,project_name,issue_count,creator.key,reporter.key,components,project_start_date,project_latest_date,avg_resolution_hours,median_resolution_hours,min_resolution_hours,max_resolution_hours,resolution_hours_std,total_resolution_hours,issuetype.name_Enhancement,issuetype.name_Analysis,issuetype.name_Problem,issuetype.name_Typo,issuetype.name_Problem Ticket,issuetype.name_Backport,issuetype.name_Technical Requirement,issuetype.name_Support Request,issuetype.name_Task,issuetype.name_Public Security Vulnerability,issuetype.name_Sub-task,issuetype.name_Third-party issue,issuetype.name_Clarification,issuetype.name_Plugin Release Request,issuetype.name_Dev Task,issuetype.name_Spec Change,issuetype.name_Feedback,issuetype.name_A/B Test,issuetype.name_Tracker,issuetype.name_Spike,issuetype.name_Ask a question,issuetype.name_Risk,issuetype.name_Support Patch,issuetype.name_Market Problem,issuetype.name_RFE,issuetype.name_Feature Request,issuetype.name_Component Upgrade Subtask,issuetype.name_Infrastructure,issuetype.name_Business Requirement,issuetype.name_Documentation,issuetype.name_Feature,issuetype.name_Incident,issuetype.name_Build Failure,issuetype.name_Suggestion,issuetype.name_Investigation,issuetype.name_Question,issuetype.name_Patch,issuetype.name_Docs Task,issuetype.name_Atlassian Incident,issuetype.name_Purchase,issuetype.name_Issue,issuetype.name_Test Task,issuetype.name_Workload,issuetype.name_New Feature,issuetype.name_Backport Sub-Task,issuetype.name_CTS Challenge,issuetype.name_QE Sub-task,issuetype.name_Bug,issuetype.name_Pricing Change,issuetype.name_Design Request,issuetype.name_Initiative,issuetype.name_OKR,issuetype.name_Tracking,issuetype.name_Component Upgrade,issuetype.name_Library Upgrade,issuetype.name_Success Metric,issuetype.name_Improvement,issuetype.name_Doc API,issuetype.name_App Incident,issuetype.name_Payment Support,issuetype.name_Technical task,issuetype.name_Requirement,issuetype.name_Dev Sub-task,issuetype.name_Simple Task,issuetype.name_Epic,issuetype.name_Release,issuetype.name_IT Help,issuetype.name_Quality Risk,issuetype.name_Story,issuetype.name_Technical Debt,issuetype.name_Doc UI,issuetype.name_Docs Sub-task,issuetype.name_QE Task,status.name_Approved,status.name_In Progress,status.name_Verified,status.name_Dropped,status.name_In Review,status.name_Defining,status.name_To Do,creator_count,reporter_count,team_size_estimate,issues_per_team_member,resolution_hours_per_team_member,team_role_diversity,project_class,pca_x,pca_y
12311820.0,Forge,2326,210,211,set(),2010-10-22 11:34:26.000,2021-09-04 15:18:55.000,3060.0226111827646,77.29055555555556,0.0025,86234.57555555555,8809.988719814619,7117612.593611111,370,0,0,0,0,0,0,0,103,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,770,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,210,211,211,11.023696682464456,33732.76110716166,0.0033591771077745728,0,-0.31203374610002743,0.0384749435419488
12312221.0,JBoss Developer Materials,741,86,86,set(),2011-11-22 08:31:02.000,2021-12-15 14:08:17.000,3168.3547016044386,199.18083333333337,0.0027777777777777,58946.71805555555,6594.23076044299,2347750.833888889,72,0,0,0,0,0,0,0,62,0,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,41,7,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,86,8.616279069767442,27299.42830103359,0.0,0,-0.4699148337312499,-0.15594925631462248
12312521.0,Undertow,1585,520,527,set(),2012-02-29 14:31:16.000,2021-12-13 13:59:49.000,1933.0033978268489,80.93388888888889,0.0038888888888888,62401.30694444444,5779.208966734419,3063810.3855555556,124,0,0,0,0,0,0,6,45,0,39,0,11,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,6,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1147,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,520,527,527,3.0075901328273247,5813.681946025722,0.009455105001539317,0,-0.374510630271473,-0.12616462205107573
12313021.0,Drools,5171,700,705,set(),2007-08-12 10:24:54.000,2022-01-04 11:28:03.000,3624.967650733793,314.6872222222222,0.0025,119810.86972222224,10184.290139560284,18744707.721944444,704,0,0,0,0,0,0,0,963,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2786,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,48,2,0,5,76,0,0,0,0,0,0,0,0,0,0,0,700,705,705,7.334751773049645,26588.237903467296,0.005032788478196068,0,-0.03333939529193998,0.25445054040207266
12313221.0,OptaPlanner,2000,139,139,set(),2007-02-03 09:16:29.000,2021-12-15 10:20:09.000,4799.805756805556,872.4644444444444,0.0038888888888888,99688.09083333334,9368.67409975232,9599611.513611112,376,0,0,0,0,0,0,0,600,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,139,139,139,14.388489208633093,69061.95333533174,0.0,0,-0.2822774325334134,0.1455399368573767
12313422.0,JBoss Enterprise Application Platform,16072,550,628,set(),2013-01-22 10:29:16.000,2021-12-22 16:59:11.000,3182.9762786557712,742.1641666666667,0.0025,55990.78472222222,6537.692033962567,51156794.75055555,714,1,0,0,0,0,4,10,689,0,154,0,10,0,0,0,0,0,60,0,0,0,6,0,0,164,0,0,0,208,0,2,0,0,0,4,0,1,0,0,1,0,0,0,0,1,6,12088,0,0,1,0,0,1614,1,0,0,0,0,0,0,171,0,0,8,146,0,4,1,0,0,0,3,0,0,6382,0,0,0,0,550,628,628,25.59235668789809,81459.864252477,0.09364062637105383,0,0.22341552413054555,-0.2998912541711792
12313621.0,Red Hat Developer Website,5250,162,173,set(),2012-03-14 15:45:50.000,2020-12-09 04:45:51.000,2044.6269857671955,503.1034722222222,0.0036111111111111,29711.93,3640.911724652859,10734291.675277775,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,2973,0,0,0,0,0,0,0,0,0,0,0,162,173,173,30.346820809248555,62047.92875883107,0.046436863242101625,0,-0.42246517312914783,-0.41036026886979315
12313721.0,WildFly,11679,1397,1404,set(),2009-08-31 11:00:10.000,2021-12-20 20:42:30.000,3360.998439863573,344.80555555555554,0.0047222222222222,106536.11416666668,8539.175363731501,39253100.77916667,725,0,0,0,0,0,0,0,1361,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6278,0,0,0,0,0,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397,1404,1404,8.318376068376068,27958.048988010447,0.0035342716660520046,0,0.21672306324366608,0.08297018430289343
12313728.0,WINDUP - Red Hat Application Migration Toolkit,2489,85,89,set(),2013-05-09 08:17:25.000,2021-12-17 13:49:05.000,2954.6635203785545,646.3433333333334,0.0102777777777777,52544.34611111111,6152.846356272438,7354157.502222222,459,0,0,0,0,0,0,0,478,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,85,89,89,27.96629213483146,82630.9831710362,0.03251065660627805,0,-0.43406499788883807,-0.2169446407294461
12313920.0,Keycloak,14556,3445,3444,set(),2013-07-09 11:43:44.000,2021-12-30 03:10:58.000,4088.569721764221,878.0544444444445,0.0,55134.467777777776,6746.965273751171,59513220.87,2302,0,0,0,0,0,0,0,2570,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,3445,3444,3445,4.225253991291727,17275.24553555878,0.0002052857544452163,0,0.28632626642019615,-0.3785404512676132
12314020.0,HAL,1497,150,150,set(),2011-07-18 06:15:49.000,2021-11-29 09:20:53.000,4222.992491464411,560.3127777777778,0.0022222222222222,47965.1,7841.71956495068,6321819.759722223,229,0,0,0,0,0,0,0,57,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,9.98,42145.465064814816,0.0,0,-0.47129779461407123,-0.24875543191322655
12314121.0,apiman (API Management),916,82,82,set(),2014-04-24 13:31:10.000,2020-11-04 10:38:17.000,1204.5821976589034,167.76680555555555,0.0013888888888888,21075.387777777774,2586.957115912935,1103397.2930555556,165,0,0,0,0,0,0,0,119,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,82,11.170731707317072,13456.064549457995,0.0,0,-0.5999784193946847,-0.44539955319265584
12314558.0,AppFormer,1931,97,97,set(),2010-05-19 10:25:17.000,2021-12-14 06:25:04.000,3282.9349856148224,842.0208333333334,0.0030555555555555,88851.49277777778,7992.239038231882,6339347.457222222,0,0,0,0,0,0,0,0,760,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,97,97,97,19.90721649484536,65354.09749713631,0.0,0,-0.31995500260424986,0.06250014685865558
12314570.0,Red Hat Fuse,13077,369,368,set(),2011-01-21 22:00:31.000,2021-12-23 12:40:33.000,2685.7039195619113,644.4575,0.0036111111111111,63603.83555555555,5208.977241971783,35120950.156111114,1255,0,0,0,0,0,0,0,1412,0,678,0,56,0,0,0,0,0,0,0,0,2,0,0,0,657,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8727,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,368,369,35.4390243902439,95178.72671032822,0.001918878646367836,0,0.06936680828278419,-0.24028997224183193
12314573.0,Fuse Tooling,2749,142,140,set(),2011-01-05 16:16:58.000,2022-01-04 09:48:27.000,3420.7087618730043,528.8469444444445,0.0019444444444444,55687.60694444445,7015.655038260183,9403528.386388889,474,0,0,0,0,0,0,0,544,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,142,140,142,19.359154929577464,66222.0308900626,0.01002988342108578,0,-0.40673200924992337,-0.1971363444081441
12314575.0,JBoss A-MQ,1469,151,150,set(),2011-08-24 20:43:39.000,2021-10-22 21:21:24.000,3764.0141004840784,651.2683333333333,0.0022222222222222,60825.24361111111,8266.174431461512,5529336.713611111,170,0,0,0,0,0,0,0,139,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,150,151,9.728476821192054,36618.123931199414,0.004698383928149818,0,-0.42032188284322336,-0.15245043642404513
12314577.0,FUSE Mediation Router,814,79,79,set(),2007-07-20 14:00:57.000,2015-01-12 11:35:23.000,1814.150119096369,111.63236111111112,0.0022222222222222,59646.326944444445,5671.060113910174,1476718.1969444444,159,0,0,0,0,0,0,0,128,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,10.30379746835443,18692.635404360055,0.0,0,-0.46479596293266656,-0.15117695067529904
12315320.0,WildFly Elytron,1860,71,71,set(),2011-09-23 08:10:28.000,2022-01-04 19:36:33.000,2501.113933990442,353.17833333333334,0.0038888888888888,60191.79888888889,5505.07905856243,4652071.917222222,244,0,0,0,0,0,0,0,338,0,61,0,2,0,0,0,0,0,1,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,0,0,0,0,0,49,0,0,0,0,0,0,0,1,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,71,26.197183098591548,65522.13967918623,0.0,0,-0.4279937904044011,-0.15424885131079905
12315422.0,WildFly Core,4495,345,356,set(),2010-01-26 13:23:12.000,2021-12-14 23:06:25.000,2650.1004720059323,228.1836111111111,0.0063888888888888,88241.03416666666,7287.12806097623,11912201.621666666,424,0,0,0,0,0,0,0,561,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262,0,0,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,356,356,12.626404494382022,33461.24051029963,0.02219165361783744,0,-0.2051909642429997,0.030222699690415585
12315720.0,FeedHenry,2191,75,76,set(),2015-02-11 11:41:04.000,2019-03-24 10:15:55.000,4058.753992342411,987.9319444444444,0.0,31150.91638888889,5433.797044738283,8892729.997222222,189,0,0,0,0,0,2,0,1037,0,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,191,0,0,6,31,0,0,0,0,0,0,318,0,0,0,0,75,76,76,28.82894736842105,117009.60522660818,0.00936565273094765,0,-0.5385078910231386,-0.3722562271049259
12315920.0,Hawkular,1244,53,53,set(),2015-01-15 20:04:39.000,2017-12-15 05:14:28.000,2739.5496766702395,484.6923611111111,0.0205555555555555,24496.815833333338,4584.980112156979,3407999.797777778,255,0,0,0,0,0,0,0,120,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,53,53,53,23.471698113207548,64301.88297693921,0.0,0,-0.5787437407862485,-0.420995570687149
12315922.0,JBoss Web Server,862,88,90,set(),2014-03-31 14:42:15.000,2021-11-26 08:43:48.000,3777.067265725703,1343.1541666666667,0.0136111111111111,37275.53055555555,5705.864795439309,3255831.9830555557,0,0,0,0,0,0,0,0,61,0,37,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,4,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,88,90,90,9.577777777777778,36175.91092283951,0.01589004002666399,0,-0.5347535985126228,-0.32445963934147704
12315940.0,AMQ Interconnect,683,49,49,set(),2015-04-30 10:20:37.000,2021-11-10 04:32:29.000,4616.549989019034,1299.0555555555557,0.0027777777777777,52018.2525,7722.332608339125,3153103.6425,83,0,0,0,0,0,0,0,301,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,13.938775510204081,64349.05392857143,0.0,0,-0.5024101086281647,-0.20649872492301122
12316023.0,Cloud Enablement,1870,131,133,set(),2015-04-22 07:35:13.000,2021-12-02 14:54:52.000,1858.321411764706,379.9926388888889,0.0019444444444444,37080.34305555555,4111.026836890591,3475061.04,813,0,0,0,0,0,0,0,55,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,131,133,133,14.06015037593985,26128.2784962406,0.010713739108887085,0,-0.503435649710543,-0.33247330827779487
12316026.0,RH-SSO,1477,86,86,set(),2015-04-28 06:10:59.000,2020-07-31 05:55:19.000,9135.264549763033,1518.4988888888888,0.0011111111111111,57941.10333333333,15270.85748060574,13492785.74,97,0,0,0,0,0,0,0,255,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,86,86,86,17.174418604651162,156892.85744186045,0.0,0,-0.4500567346246851,-0.16836830600132477
12316320.0,WINDUPRULE - Red Hat Application Migration Toolkit rules,557,38,39,set(),2013-10-10 15:33:20.000,2021-12-14 09:59:32.000,3411.820468781169,675.495,0.0102777777777777,36384.5775,7392.787646070909,1900384.0011111111,51,0,0,0,0,0,0,0,114,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,38,39,39,14.282051282051283,48727.7949002849,0.018366409900949288,0,-0.5640181766057822,-0.3242054743847876
12316327.0,BxMS Documentation,3419,117,118,set(),2014-04-24 06:20:00.000,2021-12-23 00:19:06.000,1159.8866206005655,313.2941666666667,0.0027777777777777,35806.975277777776,2857.0199088868594,3965652.3558333335,120,0,0,0,0,0,0,0,1515,0,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,103,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,117,118,118,28.97457627118644,33607.223354519774,0.006017930052651469,0,-0.4870165490900579,-0.34346603162347644
12316420.0,AMQ Documentation,578,68,68,set(),2013-12-03 13:37:07.000,2021-10-21 15:36:04.000,6355.62144271434,2952.5133333333333,0.0055555555555555,39310.28472222222,8082.973053465836,3673549.1938888887,159,0,0,0,0,0,0,0,110,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,68,68,68,8.5,54022.782263071895,0.0,0,-0.5474107055973477,-0.3037694896912391
12317020.0,Thorntail,2467,386,417,set(),2015-04-22 16:14:23.000,2020-10-07 07:13:21.000,3374.587148020538,544.5444444444445,0.0025,34742.159166666665,5799.611725833589,8325106.494166667,371,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,181,0,0,0,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,95,7,0,0,0,0,0,0,0,0,0,20,9,0,0,172,0,0,0,0,0,0,0,0,0,0,0,386,417,417,5.916067146282973,19964.28415867306,0.05459604039049308,0,-0.4716395281558896,-0.3608653885126229
12317122.0,Red Hat Data Grid,1642,79,84,set(),2016-02-10 09:32:33.000,2021-12-13 11:34:16.000,3384.0587061848696,597.1177777777777,0.0088888888888888,41994.7175,5959.601842510316,5556624.395555556,155,0,0,0,0,0,0,0,32,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1028,0,0,0,0,79,84,84,19.547619047619047,66150.29042328043,0.043380784121874086,0,-0.4856014314351844,-0.29583925012774326
12317320.0,Debezium,3504,938,938,set(),2016-01-26 09:19:34.000,2022-01-04 13:45:31.000,1737.1419203450023,194.3252777777778,0.0144444444444444,43274.34916666667,4373.12880767977,6086945.288888888,500,0,0,0,0,0,0,0,1056,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,938,938,3.7356076759061834,6489.280691779199,0.0,0,-0.35882563612260954,-0.31820623148201976
12317724.0,JBoss BRMS Platform,2383,177,180,set(),2012-07-23 23:50:00.000,2019-05-30 02:48:15.000,6619.7758249405515,3754.135277777778,0.0027777777777777,59453.69388888889,10052.385735681588,15774925.790833334,101,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,0,0,0,177,180,180,13.238888888888889,87638.47661574074,0.011884147582967184,0,-0.3747589521420862,-0.17538124051588613
12317725.0,JBoss BPMS Platform,3986,238,241,set(),2012-04-17 13:33:00.000,2019-10-08 11:13:34.000,8412.515727894854,4122.7477777777785,0.0033333333333333,61032.5875,12123.23104215401,33532287.69138889,204,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3585,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1706,0,0,0,0,238,241,241,16.53941908713693,139138.12320078377,0.008857287447013121,0,-0.29243907507178774,-0.18163643333920307
12317820.0,Docs for Red Hat Developers,2122,107,114,set(),2012-06-22 07:15:26.000,2021-12-21 11:33:14.000,2233.0410395067547,930.9480555555556,0.0033333333333333,68114.12944444445,4650.866787624295,4738513.085833333,247,0,0,0,0,0,0,0,973,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,9,0,1,97,0,0,0,0,0,0,0,0,0,0,0,107,114,114,18.614035087719298,41565.904261695905,0.04479409473579939,0,-0.39976303347632397,-0.09305811428458607
12318224.0,Red Hat 3scale API Management,3639,179,179,set(),2016-10-10 09:43:31.000,2021-12-21 15:31:11.000,4661.847770907759,2326.5094444444444,0.0030555555555555,32484.74916666667,6000.633865704516,16964464.038333334,414,0,0,0,0,0,0,0,798,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,179,179,179,20.329608938547487,94773.54211359404,0.0,0,-0.4639139314577442,-0.3788271751973006
12318422.0,AMQ Broker,2857,167,168,set(),2012-10-27 01:59:53.000,2021-11-26 17:27:58.000,2846.567527515265,1153.7413888888889,0.0097222222222222,51440.07361111111,4645.81612533551,8132643.426111111,475,0,0,0,0,0,0,0,699,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,168,168,17.00595238095238,48408.59182208995,0.0042215330220092395,0,-0.4077894656961852,-0.23348363109585585
12318520.0,A-MQ Messaging-as-a-Service,1824,47,49,set(),2016-02-04 11:40:26.000,2021-11-24 12:58:21.000,2892.3703391508284,674.1643055555555,0.0033333333333333,30266.1375,5200.684966018168,5275683.498611111,32,0,0,0,0,0,0,0,1371,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,49,49,37.224489795918366,107667.01017573697,0.029462782549439483,0,-0.5510711660092559,-0.3772990780275712
12319021.0,Spring Boot & Cloud,1211,27,28,set(),2017-01-09 02:30:42.000,2021-11-24 14:16:37.000,1431.8162299293513,223.83527777777775,0.0027777777777777,20792.143888888888,2640.239761170735,1733929.4544444445,75,0,0,0,0,0,0,0,779,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,27,28,28,43.25,61926.05194444444,0.025712973861329,0,-0.6048055874035667,-0.4453602066121179
12320221.0,AMQ Streams,2178,73,73,set(),2018-01-04 04:20:34.000,2022-01-04 15:53:27.000,2623.416532879298,917.1040277777778,0.0069444444444444,31570.981666666667,4638.862246789925,5713801.208611111,40,0,0,0,0,0,0,0,1570,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,73,29.835616438356166,78271.24943302892,0.0,0,-0.5322063008694876,-0.3705711460825592
12320222.0,Red Hat Decision Manager,1165,135,138,set(),2014-06-13 06:34:00.000,2021-12-03 03:08:27.000,3910.746891988555,691.6441666666667,0.0130555555555555,51979.38722222222,7360.244557720408,4556020.129166666,109,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,135,138,138,8.442028985507246,33014.63861714976,0.015540808377726319,0,-0.4650535944826276,-0.21678423969088265
